Date,Rank,Team,Power Rating,Offense Rank,Defense Rank,Off_rating,Def_rating
2024-12-18,37,North Dakota State University,1.126,17,50,5.896238642656859,4.769802981619081
2024-12-18,38,Merrimack College,1.053,50,20,2.6558997891554936,1.602791376563118
2024-12-18,39,University of Notre Dame,0.97,43,34,3.5664709419608873,2.596797172477694
2024-12-18,40,University of Pittsburgh,0.376,46,37,3.1812021593618702,2.805165608726166
2024-12-18,41,University of Maryland,0.344,40,44,3.701935795750347,3.3576440243614907
2024-12-18,42,Robert Morris University,0.265,42,43,3.6179707849134943,3.3532278837174534
2024-12-18,43,University of Wisconsin Eau Claire,0.066,13,57,6.4308002470474985,6.364600918330335
2024-12-18,44,University of Illinois,-0.254,39,47,3.944046842313465,4.198105934303538
2024-12-18,45,Augustana University,-0.72,29,54,4.902170365011614,5.622501202880724
2024-12-18,46,Bentley University,-0.781,55,30,1.602169341148013,2.3831311803128226
2024-12-18,47,Harvard University,-1.104,56,35,1.5060067137991624,2.6102729889795055
2024-12-18,48,University of Wisconsin LaCrosse,-1.148,10,60,6.991621690859855,8.140047482833442
2024-12-18,49,West Virginia University,-1.192,48,46,2.741809188944893,3.934125137095011
2024-12-18,50,College of the Holy Cross,-1.316,57,38,1.4899814666901037,2.8061436254296663
2024-12-18,51,Lake Region State College,-1.387,21,58,5.600793988721045,6.988157404676498
2024-12-18,52,United States Air Force Academy,-1.481,62,36,1.137043954712392,2.6176657561885017
2024-12-18,53,Brockport State University,-1.715,51,48,2.560388754109467,4.275131895503814
2024-12-18,54,Army,-1.765,65,32,0.7796347149550463,2.5450129575291394
2024-12-18,55,University of Pennsylvania,-1.867,58,42,1.3764886806249303,3.2433268842424536
2024-12-18,56,University of Virginia,-2.683,49,53,2.739771643864912,5.423097779428455
2024-12-18,57,Rochester Institute Of Technology,-3.169,47,56,3.112682956297194,6.281451148798744
2024-12-18,58,Worcester Polytechnic Institute,-3.592,60,49,1.1581645839230956,4.7497397990156145
2024-12-18,59,Virginia Tech,-3.909,52,55,1.9462652460648744,5.855311773365765
2024-12-18,60,West Chester University,-5.519,54,59,1.6339958698205752,7.153172594800276
2024-12-18,61,Georgetown University,-6.624,53,61,1.702498388655688,8.32635397726865
2024-12-18,62,Montclair State University,-8.758,68,62,0.6404966773460606,9.398245652918824
2024-12-18,63,Hope College,-16.283,64,64,0.976403227808104,17.259675399937706
2024-12-18,64,University of North Carolina,-16.353,67,63,0.6493532025052203,17.00216115205899
2024-12-18,65,University of Nebraska,-22.063,59,65,1.259228392318274,23.32186646076929
2024-12-18,66,Loyola University Maryland,-23.455,66,66,0.7398536985273024,24.195105443553828
2024-12-18,67,George Washington University,-27.846,61,67,1.142941232654937,28.98888606582191
2024-12-18,68,Slippery Rock University,-5120525.766,63,68,1.1134977674640445,5120526.879730696
2024-12-25,1,Sault College,17.289,1,2,17.98472295351658,0.6952770811236553
2024-12-25,2,Assiniboine College,10.981,2,27,13.102136802932794,2.1215155201417337
2024-12-25,3,University of Wisconsin,10.323,3,31,12.779270527812326,2.456651465898969
2024-12-25,4,University of Saint Thomas,9.781,4,33,12.34546210855178,2.5643796912873733
2024-12-25,5,Eastern Michigan University,7.91,5,6,8.815436194287088,0.9052397862795628
2024-12-25,6,The Ohio State University,7.615,6,8,8.566923584191407,0.9521671613166804
2024-12-25,7,Northeastern University,5.8,12,4,6.59685272246058,0.7972100684565313
2024-12-25,8,Central Michigan University,5.655,11,13,6.7568890307488045,1.1018674734577547
2024-12-25,9,Boston College,5.164,18,1,5.809645100703469,0.6454390151151368
2024-12-25,10,Villanova University,4.858,15,18,6.268014655264956,1.4099356523252808
2024-12-25,11,Liberty University,4.675,22,7,5.598728777946755,0.9235794626423368
2024-12-25,12,Dakota College at Bottineau,4.497,14,23,6.326675623564855,1.829393605775439
2024-12-25,13,Michigan State University,4.437,9,39,7.302419972326927,2.864936345245988
2024-12-25,14,Niagara University,4.288,16,22,6.075877986871891,1.788235824067818
2024-12-25,15,Boston University,4.254,27,3,5.0318472835320485,0.7778032495891448
2024-12-25,16,Maryville University,4.162,20,19,5.712708852899208,1.5510330735573736
2024-12-25,17,Northern Michigan University,4.158,24,15,5.407140718642147,1.249014172276965
2024-12-25,18,United States Naval Academy,4.138,23,17,5.5379859545981045,1.400273536849015
2024-12-25,19,Saint Anselm College,4.126,25,14,5.277147161660824,1.1514078757002162
2024-12-25,20,Aurora University,3.759,26,16,5.152826734869765,1.3940880154819462
2024-12-25,21,Providence College,3.627,35,9,4.585945684536189,0.9590349071025336
2024-12-25,22,Mercyhurst University,3.521,19,28,5.739440656257052,2.218834753705449
2024-12-25,23,University of Vermont,3.423,36,5,4.266050833688686,0.8426147720630645
2024-12-25,24,Iowa State University,3.273,7,51,8.158236597375438,4.885042018311586
2024-12-25,25,Lawrence Technological University,2.937,34,21,4.6766791061282005,1.7395783055035792
2024-12-25,26,Rowan University,2.882,28,26,4.981828750757712,2.0993721382556867
2024-12-25,27,University of Minnesota Duluth,2.653,8,52,7.572432759113043,4.919847049146092
2024-12-25,28,University Of Connecticut,2.617,41,11,3.627878930751738,1.0104825336028938
2024-12-25,29,Adrian College,2.394,32,29,4.740462385129978,2.3466337965364756
2024-12-25,30,University of New Hampshire,2.356,44,12,3.381526540461147,1.0258006979304366
2024-12-25,31,Sacred Heart University,2.199,45,10,3.2080201297883373,1.0094872848787206
2024-12-25,32,Assumption University,2.178,37,24,4.116402467320221,1.9381736806091725
2024-12-25,33,University of Delaware,2.12,38,25,4.09399736294762,1.9741381100691453
2024-12-25,34,University of Iowa,1.837,30,40,4.884159628961261,3.0469111202550883
2024-12-25,35,Bowling Green State University,1.614,33,41,4.7357325558215315,3.121785625417362
2024-12-25,36,Miami University,1.452,31,45,4.860764287177913,3.4083449508041443
2024-12-25,37,North Dakota State University,1.126,17,50,5.896238642656859,4.769802981619081
2024-12-25,38,Merrimack College,1.053,50,20,2.6558997891554936,1.602791376563118
2024-12-25,39,University of Notre Dame,0.97,43,34,3.5664709419608873,2.596797172477694
2024-12-25,40,University of Pittsburgh,0.376,46,37,3.1812021593618702,2.805165608726166
2024-12-25,41,University of Maryland,0.344,40,44,3.701935795750347,3.3576440243614907
2024-12-25,42,Robert Morris University,0.265,42,43,3.6179707849134943,3.3532278837174534
2024-12-25,43,University of Wisconsin Eau Claire,0.066,13,57,6.4308002470474985,6.364600918330335
2024-12-25,44,University of Illinois,-0.254,39,47,3.944046842313465,4.198105934303538
2024-12-25,45,Augustana University,-0.72,29,54,4.902170365011614,5.622501202880724
2024-12-25,46,Bentley University,-0.781,55,30,1.602169341148013,2.3831311803128226
2024-12-25,47,Harvard University,-1.104,56,35,1.5060067137991624,2.6102729889795055
2024-12-25,48,University of Wisconsin LaCrosse,-1.148,10,60,6.991621690859855,8.140047482833442
2024-12-25,49,West Virginia University,-1.192,48,46,2.741809188944893,3.934125137095011
2024-12-25,50,College of the Holy Cross,-1.316,57,38,1.4899814666901037,2.8061436254296663
2024-12-25,51,Lake Region State College,-1.387,21,58,5.600793988721045,6.988157404676498
2024-12-25,52,United States Air Force Academy,-1.481,62,36,1.137043954712392,2.6176657561885017
2024-12-25,53,Brockport State University,-1.715,51,48,2.560388754109467,4.275131895503814
2024-12-25,54,Army,-1.765,65,32,0.7796347149550463,2.5450129575291394
2024-12-25,55,University of Pennsylvania,-1.867,58,42,1.3764886806249303,3.2433268842424536
2024-12-25,56,University of Virginia,-2.683,49,53,2.739771643864912,5.423097779428455
2024-12-25,57,Rochester Institute Of Technology,-3.169,47,56,3.112682956297194,6.281451148798744
2024-12-25,58,Worcester Polytechnic Institute,-3.592,60,49,1.1581645839230956,4.7497397990156145
2024-12-25,59,Virginia Tech,-3.909,52,55,1.9462652460648744,5.855311773365765
2024-12-25,60,West Chester University,-5.519,54,59,1.6339958698205752,7.153172594800276
2024-12-25,61,Georgetown University,-6.624,53,61,1.702498388655688,8.32635397726865
2024-12-25,62,Montclair State University,-8.758,68,62,0.6404966773460606,9.398245652918824
2024-12-25,63,Hope College,-16.283,64,64,0.976403227808104,17.259675399937706
2024-12-25,64,University of North Carolina,-16.353,67,63,0.6493532025052203,17.00216115205899
2024-12-25,65,University of Nebraska,-22.063,59,65,1.259228392318274,23.32186646076929
2024-12-25,66,Loyola University Maryland,-23.455,66,66,0.7398536985273024,24.195105443553828
2024-12-25,67,George Washington University,-27.846,61,67,1.142941232654937,28.98888606582191
2024-12-25,68,Slippery Rock University,-5120525.766,63,68,1.1134977674640445,5120526.879730696
2025-01-01,1,Sault College,21.478,1,2,22.165264140378763,0.6876404496687395
2025-01-01,2,Assiniboine College,14.05,2,27,16.147722919668446,2.0982136846677113
2025-01-01,3,University of Wisconsin,13.32,3,31,15.74980651647656,2.429668637947954
2025-01-01,4,University of Saint Thomas,12.679,4,33,15.215159515014166,2.5362136217526507
2025-01-01,5,Eastern Michigan University,9.969,5,6,10.864580581199476,0.8952970126518597
2025-01-01,6,The Ohio State University,9.617,6,8,10.558301320783745,0.9417089571102406
2025-01-01,7,Northeastern University,7.342,12,4,8.130288326733663,0.7884538478788167
2025-01-01,8,Central Michigan University,7.238,11,13,8.327525006688555,1.0897650238942564
2025-01-01,9,Boston College,6.522,18,1,7.1600946287454095,0.6383497840461474
2025-01-01,10,Villanova University,6.331,15,18,7.725011990943504,1.394449511268319
2025-01-01,11,Michigan State University,6.166,9,39,8.999864383173874,2.833469087652691
2025-01-01,12,Dakota College at Bottineau,5.988,14,23,7.797308676328135,1.809300314722743
2025-01-01,13,Liberty University,5.987,22,7,6.900150896639979,0.9134352537118068
2025-01-01,14,Niagara University,5.72,16,22,7.488213235856101,1.7685945928038571
2025-01-01,15,Maryville University,5.507,20,19,7.040625591445783,1.5339971776840355
2025-01-01,16,United States Naval Academy,5.44,23,17,6.825288429887782,1.384893520410526
2025-01-01,17,Boston University,5.432,27,3,6.201498040409133,0.76926018535934515
2025-01-01,18,Northern Michigan University,5.429,24,15,6.664028274589916,1.2352955251726627
2025-01-01,19,Saint Anselm College,5.365,25,14,6.503817770681285,1.1387612951645851
2025-01-01,20,Iowa State University,5.223,7,51,10.054615218032891,4.831386768414201
2025-01-01,21,Aurora University,4.972,26,16,6.350599113658384,1.3787759382123437
2025-01-01,22,Mercyhurst University,4.879,19,28,7.073571191103119,2.1944640046423256
2025-01-01,23,Providence College,4.703,35,9,5.651946804735086,0.9485012704607156
2025-01-01,24,University of Minnesota Duluth,4.467,8,52,9.332641527190209,4.865809515407537
2025-01-01,25,University of Vermont,4.424,36,5,5.257692532122254,0.8333598452901114
2025-01-01,26,Rowan University,4.064,28,26,6.139852721005415,2.0763135163884665
2025-01-01,27,Lawrence Technological University,4.043,34,21,5.763771171512709,1.7204715079882231
2025-01-01,28,Adrian College,3.522,32,29,5.84238084653901,2.320859356460243
2025-01-01,29,University Of Connecticut,3.472,41,11,4.471177842286605,0.9993838178386948
2025-01-01,30,Assumption University,3.156,37,24,5.0732584667598815,1.9168855949002257
2025-01-01,31,University of New Hampshire,3.153,44,12,4.16756094384907,1.0145337338826228
2025-01-01,32,University of Delaware,3.093,38,25,5.045645305423191,1.9524550061714367
2025-01-01,33,University of Iowa,3.006,30,40,6.0194804534663975,3.0134451281593018
2025-01-01,34,Sacred Heart University,2.955,45,10,3.953723041950257,0.9983995005085198
2025-01-01,35,Bowling Green State University,2.749,33,41,5.836551570423294,3.0874972432028445
2025-01-01,36,Miami University,2.62,31,45,5.990646874454716,3.3709091213094493
2025-01-01,37,North Dakota State University,2.549,17,50,7.266816802626633,4.71741346890235
2025-01-01,38,University of Notre Dame,1.827,43,34,4.395495592668652,2.568275042944347
2025-01-01,39,Merrimack College,1.688,50,20,3.2732625634078176,1.585186989227143
2025-01-01,40,University of Wisconsin Eau Claire,1.631,13,58,7.925637024169522,6.2946948148638535
2025-01-01,41,University of Maryland,1.242,40,44,4.562449193996914,3.320765072549351
2025-01-01,42,University of Pittsburgh,1.146,46,37,3.920671245725894,2.774354847800141
2025-01-01,43,Robert Morris University,1.143,42,43,4.458966552170353,3.316397436939442
2025-01-01,44,University of Illinois,0.709,39,47,4.860838850164869,4.151995701851809
2025-01-01,45,University of Wisconsin LaCrosse,0.566,10,61,8.616821173617808,8.050640619958818
2025-01-01,46,Augustana University,0.481,29,55,6.041677777436907,5.560746011019925
2025-01-01,47,Lake Region State College,-0.009,21,59,6.902696164778845,6.911402418646757
2025-01-01,48,Bentley University,-0.382,55,30,1.97459292177856,2.356955868301456
2025-01-01,49,West Virginia University,-0.512,48,46,3.3791415665704214,3.890914358852533
2025-01-01,50,Harvard University,-0.726,56,35,1.8560773326794475,2.5816028467373098
2025-01-01,51,College of the Holy Cross,-0.939,57,38,1.8363270237086016,2.775322122378922
2025-01-01,52,Brockport State University,-1.073,51,48,3.155550028964716,4.22817564224382
2025-01-01,53,United States Air Force Academy,-1.188,62,36,1.4013493374660486,2.588914414896109
2025-01-01,54,University of Pennsylvania,-1.511,58,42,1.696452887884344,3.2077035438862014
2025-01-01,55,Army,-1.556,65,32,0.9608604722269846,2.5170596040643263
2025-01-01,56,University of Virginia,-1.987,49,54,3.3766303950048053,5.363532751024897
2025-01-01,57,Rochester Institute Of Technology,-2.376,47,57,3.836224783106376,6.212458327479362
2025-01-01,58,Worcester Polytechnic Institute,-3.27,60,49,1.4273794479368036,4.697570651870418
2025-01-01,59,Virginia Tech,-3.392,52,56,2.3986737731665464,5.790999487975075
2025-01-01,60,West Chester University,-5.061,54,60,2.013817513479068,7.074605151225678
2025-01-01,61,University of Arkansas,-5.112,69,53,1.5617469360954454e-6,5.1124751001726
2025-01-01,62,Georgetown University,-6.137,53,62,2.0982434136269887,8.234900802104566
2025-01-01,63,Montclair State University,-8.506,68,63,0.7893798570655428,9.29501926976508
2025-01-01,64,Hope College,-15.867,64,65,1.203367742045385,17.07010237410492
2025-01-01,65,University of North Carolina,-16.015,67,64,0.8002950777239859,16.815416554573396
2025-01-01,66,University of Nebraska,-21.514,59,66,1.5519354955279845,23.065708874338014
2025-01-01,67,Loyola University Maryland,-23.018,66,67,0.9118323754821702,23.929356566880685
2025-01-01,68,George Washington University,-27.262,61,68,1.4086174351533656,28.670484316097216
2025-01-01,69,Slippery Rock University,-13766152.96,63,69,1.372329849025371,13766154.332764314
2025-01-08,1,Sault College,21.05,1,2,21.7452326876997,0.6953695629291227
2025-01-08,2,Assiniboine College,13.917,2,28,16.042944746009006,2.125730213901209
2025-01-08,3,University of Wisconsin,13.171,3,31,15.625307732663584,2.4545363331278076
2025-01-08,4,University of Saint Thomas,12.497,4,32,15.05090421260858,2.554206206574121
2025-01-08,5,Eastern Michigan University,9.723,5,6,10.612423301112583,0.8892780145558444
2025-01-08,6,The Ohio State University,9.602,6,8,10.541352851686783,0.9389263837528103
2025-01-08,7,Northeastern University,8.074,10,4,8.909254193564726,0.8353998424727315
2025-01-08,8,Central Michigan University,7.134,12,13,8.22740771164936,1.093898024535347
2025-01-08,9,Villanova University,6.393,15,17,7.7526562111199855,1.3598482291652436
2025-01-08,10,Michigan State University,6.107,9,39,8.930109017243861,2.823530043339824
2025-01-08,11,Boston College,6.073,23,1,6.75292325988343,0.6799634962693362
2025-01-08,12,Dakota College at Bottineau,5.979,14,23,7.822334192820133,1.842973246428702
2025-01-08,13,Liberty University,5.878,21,7,6.797953845498384,0.9201803574522684
2025-01-08,14,Niagara University,5.614,16,22,7.388236992029869,1.7745745245351432
2025-01-08,15,Boston University,5.431,27,3,6.239724748476175,0.8091121441734374
2025-01-08,15,United States Naval Academy,5.431,22,16,6.785564185289745,1.3543981089225028
2025-01-08,17,Maryville University,5.395,19,19,6.920935752195663,1.5263446149990958
2025-01-08,18,Northern Michigan University,5.331,24,15,6.556999088444265,1.2260025484595818
2025-01-08,19,Saint Anselm College,5.156,25,14,6.361458280373606,1.2050971132672983
2025-01-08,20,Iowa State University,5.143,7,51,9.992247430710238,4.848839744614291
2025-01-08,21,Aurora University,4.91,26,18,6.282113861731277,1.372386735701579
